"","entrezgene","ensembl_gene_id","mgi_id"
"14429",216797,"ENSMUSG00000049291","MGI:2685095"
"14430",266692,"ENSMUSG00000074643","MGI:2386621"
"14431",246694,"ENSMUSG00000014418","MGI:2180307"
"14432",75410,"ENSMUSG00000006307","MGI:109565"
"14433",268390,"ENSMUSG00000020288","MGI:1916133"
"14434",103677,"ENSMUSG00000038290","MGI:2144117"
"14435",193670,"ENSMUSG00000020448","MGI:1922078"
"14437",20393,"ENSMUSG00000019970","MGI:1340062"
"14438",216019,"ENSMUSG00000020080","MGI:2384910"
"14439",212503,"ENSMUSG00000025464","MGI:1916983"
"14440",67826,"ENSMUSG00000009894","MGI:1915076"
"14441",433256,"ENSMUSG00000024981","MGI:1919129"
"14442",80292,"ENSMUSG00000034430","MGI:1933108"
"14443",235086,"ENSMUSG00000034275","MGI:2685354"
"14444",258528,"ENSMUSG00000042869","MGI:3031204"
"14445",17295,"ENSMUSG00000009376","MGI:96969"
"14446",18341,"ENSMUSG00000071522","MGI:3030097"
"14447",14672,"ENSMUSG00000034781","MGI:95766"
"14448",13079,"ENSMUSG00000024365","MGI:88591"
"14449",258527,"ENSMUSG00000045474","MGI:3031202"
"14450",212508,"ENSMUSG00000039018","MGI:2685015"
"14451",68709,"ENSMUSG00000044006","MGI:1915959"
"14452",19720,"ENSMUSG00000021326","MGI:97904"
"14453",194952,"ENSMUSG00000036819","MGI:2144404"
"14454",74519,"ENSMUSG00000015224","MGI:1921769"
"14455",224291,"ENSMUSG00000068167","MGI:2676295"
"14456",360214,"ENSMUSG00000061847","MGI:2672974"
"14457",67609,"ENSMUSG00000059920","MGI:1914859"
"14458",18000,"ENSMUSG00000026276","MGI:97298"
"14459",208634,"ENSMUSG00000039691","MGI:2384781"
"14460",59002,"ENSMUSG00000029029","MGI:1891749"
"14461",77674,"ENSMUSG00000043787","MGI:1924924"
"14462",13393,"ENSMUSG00000001510","MGI:94903"
"14463",72020,"ENSMUSG00000047141","MGI:1919270"
"14464",14317,"ENSMUSG00000001155","MGI:1339962"
"14465",14538,"ENSMUSG00000021360","MGI:1100870"
"14466",18576,"ENSMUSG00000030671","MGI:1333863"
"14467",106143,"ENSMUSG00000054604","MGI:2146370"
"14468",54402,"ENSMUSG00000061207","MGI:1860085"
"14469",78895,"ENSMUSG00000033356","MGI:1926145"
"14470",56215,"ENSMUSG00000022185","MGI:1891824"
"14471",360211,"ENSMUSG00000052554","MGI:2672979"
"14472",12766,"ENSMUSG00000050232","MGI:1277207"
"14473",242093,"ENSMUSG00000049741","MGI:2182926"
"14474",15557,"ENSMUSG00000050783","MGI:99842"
"14475",13394,"ENSMUSG00000020871","MGI:94904"
"14476",140489,"ENSMUSG00000045493","MGI:2153710"
"14477",93686,"ENSMUSG00000033565","MGI:1933973"
"14478",237775,"ENSMUSG00000054519","MGI:2681848"
"14479",546038,"ENSMUSG00000059463","MGI:3647173"
"14480",50757,"ENSMUSG00000054087","MGI:1354703"
"14481",232430,"ENSMUSG00000032652","MGI:1889385"
"14482",59036,"ENSMUSG00000044548","MGI:1891740"
"14483",73333,"ENSMUSG00000069041","MGI:1920583"
"14484",15248,"ENSMUSG00000043099","MGI:1338010"
"14485",93670,"ENSMUSG00000020872","MGI:1931130"
"14486",64685,"ENSMUSG00000026946","MGI:1928368"
"14487",67433,"ENSMUSG00000021578","MGI:1914683"
"14488",246257,"ENSMUSG00000038268","MGI:2179725"
"14489",228994,"ENSMUSG00000038848","MGI:1917431"
"14490",266632,"ENSMUSG00000059883","MGI:2182474"
"14491",66980,"ENSMUSG00000024982","MGI:1914230"
"14492",22224,"ENSMUSG00000031826","MGI:894652"
"14493",268417,"ENSMUSG00000020472","MGI:2679270"
"14494",81906,"ENSMUSG00000047155","MGI:1932403"
"14495",67547,"ENSMUSG00000053897","MGI:1914797"
"14496",14366,"ENSMUSG00000049791","MGI:108520"
"14497",208846,"ENSMUSG00000034574","MGI:1914596"
"14498",68942,"ENSMUSG00000004843","MGI:1916192"
"14499",71521,"ENSMUSG00000029202","MGI:1918771"
"14500",112403,"ENSMUSG00000040482","MGI:1890444"
"14501",14760,"ENSMUSG00000032641","MGI:892973"
"14502",76453,"ENSMUSG00000039405","MGI:1923703"
"14503",54645,"ENSMUSG00000031153","MGI:1859616"
"14504",232370,"ENSMUSG00000008153","MGI:2178323"
"14505",68083,"ENSMUSG00000038683","MGI:1915333"
"14506",68925,"ENSMUSG00000034032","MGI:1916175"
"14507",67358,"ENSMUSG00000020286","MGI:1914608"
"14508",228361,"ENSMUSG00000040506","MGI:2443564"
"14509",240283,"ENSMUSG00000037416","MGI:2443926"
"14510",109264,"ENSMUSG00000030621","MGI:1916679"
"14511",68666,"ENSMUSG00000042078","MGI:1915916"
"14512",26403,"ENSMUSG00000004054","MGI:1346880"
"14513",217127,"ENSMUSG00000038909","MGI:2182799"
"14514",244209,"ENSMUSG00000030670","MGI:2449771"
"14515",239857,"ENSMUSG00000064115","MGI:2442722"
"14516",74200,"ENSMUSG00000028060","MGI:1921450"
"14517",382089,"ENSMUSG00000047897","MGI:2685968"
"14518",19230,"ENSMUSG00000022451","MGI:1100520"
"14519",16530,"ENSMUSG00000024936","MGI:1341841"
"14520",331474,"ENSMUSG00000049191","MGI:3045324"
"14521",17121,"ENSMUSG00000021485","MGI:104987"
"14522",64113,"ENSMUSG00000096458","MGI:1915555"
"14523",170935,"ENSMUSG00000010825","MGI:2176213"
"14524",74165,"ENSMUSG00000050503","MGI:1921415"
"14525",22025,"ENSMUSG00000005897","MGI:1352465"
"14526",12310,"ENSMUSG00000030669","MGI:2151253"
"14527",192654,"ENSMUSG00000031903","MGI:2178076"
"14528",320351,"ENSMUSG00000046675","MGI:2443862"
"14529",52323,"ENSMUSG00000028986","MGI:1196453"
"14530",216799,"ENSMUSG00000032691","MGI:2653833"
"14531",12777,"ENSMUSG00000044052","MGI:1096320"
"14532",266690,"ENSMUSG00000032872","MGI:2386848"
"14533",53611,"ENSMUSG00000024983","MGI:1855699"
"14534",66622,"ENSMUSG00000041712","MGI:1913872"
"14535",74772,"ENSMUSG00000036622","MGI:1922022"
"14536",237847,"ENSMUSG00000045287","MGI:2661375"
"14537",330836,"ENSMUSG00000031904","MGI:2142598"
"14538",16159,"ENSMUSG00000027776","MGI:96539"
"14539",236930,"ENSMUSG00000051220","MGI:2654144"
"14540",108077,"ENSMUSG00000040356","MGI:1099835"
"14541",18285,"ENSMUSG00000061923","MGI:97424"
"14542",435626,"ENSMUSG00000061815","MGI:3588214"
"14543",114601,"ENSMUSG00000024937","MGI:3612340"
"14544",224318,"ENSMUSG00000063163","MGI:2668488"
"14545",58237,"ENSMUSG00000027574","MGI:1915372"
"14546",18415,"ENSMUSG00000025757","MGI:107422"
"14547",20102,"ENSMUSG00000031320","MGI:98158"
"14548",106869,"ENSMUSG00000062210","MGI:2147191"
"14549",21847,"ENSMUSG00000037465","MGI:1101353"
"14550",116903,"ENSMUSG00000030666","MGI:2151254"
"14551",68112,"ENSMUSG00000026927","MGI:1915362"
"14552",237625,"ENSMUSG00000034579","MGI:2444945"
"14553",67054,"ENSMUSG00000029247","MGI:1914304"
"14554",68275,"ENSMUSG00000000751","MGI:1915525"
"14555",235441,"ENSMUSG00000032376","MGI:2152450"
"14556",257962,"ENSMUSG00000059610","MGI:3030056"
"14557",258421,"ENSMUSG00000048919","MGI:3030057"
"14558",382156,"ENSMUSG00000070324","MGI:3643290"
"14559",257886,"ENSMUSG00000044061","MGI:3030059"
"14560",54375,"ENSMUSG00000037458","MGI:1859169"
"14561",83997,"ENSMUSG00000021870","MGI:1933549"
"14562",74185,"ENSMUSG00000022707","MGI:1921435"
"14563",58206,"ENSMUSG00000006310","MGI:1891838"
"14564",238386,"ENSMUSG00000041702","MGI:1917858"
"14565",12705,"ENSMUSG00000051159","MGI:108023"
"14566",67669,"ENSMUSG00000062797","MGI:96738"
"14567",12765,"ENSMUSG00000026180","MGI:105303"
"14568",320083,"ENSMUSG00000074062","MGI:2443324"
"14569",14055,"ENSMUSG00000006920","MGI:1097695"
"14570",227288,"ENSMUSG00000048480","MGI:2448715"
"14571",330361,"ENSMUSG00000035125","MGI:2141656"
"14572",239027,"ENSMUSG00000063506","MGI:2443418"
"14573",231871,"ENSMUSG00000039206","MGI:2442032"
"14574",212518,"ENSMUSG00000045733","MGI:3582583"
"14575",109637,"ENSMUSG00000006313","MGI:98911"
"14576",75483,"ENSMUSG00000043319","MGI:1922733"
"14577",18286,"ENSMUSG00000026790","MGI:1098824"
"14578",235674,"ENSMUSG00000010651","MGI:3605455"
"14579",71675,"ENSMUSG00000042208","MGI:1918925"
"14580",329047,"ENSMUSG00000074913","MGI:2685661"
"14581",258954,"ENSMUSG00000051180","MGI:3030356"
"14582",70315,"ENSMUSG00000067567","MGI:1917565"
"14583",258511,"ENSMUSG00000051051","MGI:3030357"
"14584",76709,"ENSMUSG00000006304","MGI:1923959"
"14585",110323,"ENSMUSG00000036751","MGI:107460"
"14586",13626,"ENSMUSG00000030619","MGI:95286"
"14587",14780,"ENSMUSG00000004344","MGI:104886"
"14588",258055,"ENSMUSG00000050366","MGI:3030358"
"14589",70370,"ENSMUSG00000027386","MGI:1917620"
"14590",14008,"ENSMUSG00000006311","MGI:99253"
"14591",53621,"ENSMUSG00000038784","MGI:1859026"
"14592",67184,"ENSMUSG00000036199","MGI:1914434"
"14593",244233,"ENSMUSG00000025461","MGI:2443796"
"14594",333789,"ENSMUSG00000037795","MGI:2684414"
"14595",228998,"ENSMUSG00000027575","MGI:2183559"
"14596",238252,"ENSMUSG00000043398","MGI:2676315"
"14597",19876,"ENSMUSG00000022883","MGI:1274781"
"14598",14884,"ENSMUSG00000006599","MGI:1277216"
"14599",67217,"ENSMUSG00000019718","MGI:1914467"
"14600",231042,"ENSMUSG00000048439","MGI:2387631"
"14601",15488,"ENSMUSG00000024507","MGI:105089"
"14602",319822,"ENSMUSG00000018809","MGI:2442796"
"14603",110595,"ENSMUSG00000030317","MGI:109125"
"14604",66661,"ENSMUSG00000036323","MGI:1333795"
"14605",227377,"ENSMUSG00000034066","MGI:2385126"
"14606",18583,"ENSMUSG00000069094","MGI:1202402"
"14607",244234,"ENSMUSG00000054672","MGI:2443685"
"14608",277753,"ENSMUSG00000066071","MGI:88612"
"14609",57432,"ENSMUSG00000027387","MGI:1930128"
"14610",19401,"ENSMUSG00000037992","MGI:97856"
"14611",13109,"ENSMUSG00000052520","MGI:1270149"
"14612",104771,"ENSMUSG00000005078","MGI:1915057"
"14613",19016,"ENSMUSG00000000440","MGI:97747"
"14614",83984,"ENSMUSG00000047654","MGI:2148775"
"14615",18826,"ENSMUSG00000021998","MGI:104808"
"14616",244332,"ENSMUSG00000046354","MGI:2675345"
"14617",235612,"ENSMUSG00000074061","MGI:3505706"
"14618",227289,"ENSMUSG00000064272","MGI:2653863"
"14619",56519,"ENSMUSG00000059230","MGI:1927667"
"14620",217843,"ENSMUSG00000021198","MGI:2684729"
"14621",234366,"ENSMUSG00000036180","MGI:2384585"
"14622",227290,"ENSMUSG00000006299","MGI:107809"
"14623",116746,"ENSMUSG00000050756","MGI:2151044"
"14624",17826,"ENSMUSG00000024939","MGI:106595"
"14625",12576,"ENSMUSG00000003031","MGI:104565"
"14626",258958,"ENSMUSG00000061489","MGI:3030359"
"14627",26936,"ENSMUSG00000005417","MGI:1349438"
"14628",228785,"ENSMUSG00000027470","MGI:2139434"
"14629",66335,"ENSMUSG00000022295","MGI:1913585"
"14630",19353,"ENSMUSG00000001847","MGI:97845"
"14631",257939,"ENSMUSG00000062782","MGI:3030361"
"14632",14385,"ENSMUSG00000032114","MGI:1316650"
"14633",18361,"ENSMUSG00000060112","MGI:1333881"
"14634",258512,"ENSMUSG00000060974","MGI:3030364"
"14635",258955,"ENSMUSG00000062712","MGI:3030365"
"14636",210035,"ENSMUSG00000040195","MGI:2446113"
"14637",20317,"ENSMUSG00000000753","MGI:108080"
"14638",66890,"ENSMUSG00000021484","MGI:1914140"
"14639",320709,"ENSMUSG00000063296","MGI:2444580"
"14640",259028,"ENSMUSG00000063823","MGI:3030366"
"14641",574081,"ENSMUSG00000071169","MGI:3646525"
"14642",75753,"ENSMUSG00000048626","MGI:2181068"
"14643",258056,"ENSMUSG00000056883","MGI:3030367"
"14644",66432,"ENSMUSG00000033106","MGI:1916951"
"14645",258956,"ENSMUSG00000063230","MGI:3030369"
"14646",13982,"ENSMUSG00000019768","MGI:1352467"
"14647",258513,"ENSMUSG00000052508","MGI:3030370"
"14648",81007,"ENSMUSG00000039785","MGI:1933153"
"14649",14368,"ENSMUSG00000022297","MGI:108474"
"14650",21416,"ENSMUSG00000024985","MGI:1202879"
"14651",99662,"ENSMUSG00000040600","MGI:2139743"
"14652",544817,"ENSMUSG00000034255","MGI:1916903"
"14653",60409,"ENSMUSG00000032112","MGI:1926211"
"14654",18041,"ENSMUSG00000027618","MGI:1316706"
"14655",27632,"ENSMUSG00000024369","MGI:102744"
"14656",258201,"ENSMUSG00000095901","MGI:3030372"
"14657",18588,"ENSMUSG00000025386","MGI:97526"
"14658",75469,"ENSMUSG00000031991","MGI:1922719"
"14659",18345,"ENSMUSG00000093942","MGI:1333824"
"14660",68035,"ENSMUSG00000036733","MGI:1915285"
"14661",22359,"ENSMUSG00000024924","MGI:98935"
"14662",27358,"ENSMUSG00000039775","MGI:1351612"
"14663",12834,"ENSMUSG00000020241","MGI:88460"
"14664",59041,"ENSMUSG00000026277","MGI:1891699"
"14665",18362,"ENSMUSG00000096069","MGI:1333885"
"14666",68588,"ENSMUSG00000054196","MGI:1915838"
"14667",258962,"ENSMUSG00000094819","MGI:1333749"
"14668",54003,"ENSMUSG00000022454","MGI:1858510"
"14669",16828,"ENSMUSG00000063229","MGI:96759"
"14670",266781,"ENSMUSG00000029146","MGI:2387801"
"14671",56695,"ENSMUSG00000026179","MGI:1930773"
"14672",75617,"ENSMUSG00000009927","MGI:1922867"
"14673",64945,"ENSMUSG00000046798","MGI:1929288"
"14674",258963,"ENSMUSG00000059136","MGI:3030373"
"14675",20274,"ENSMUSG00000075316","MGI:107636"
"14676",214572,"ENSMUSG00000060098","MGI:2384879"
"14677",18344,"ENSMUSG00000066122","MGI:1333826"
"14678",330908,"ENSMUSG00000062257","MGI:97397"
"14679",14797,"ENSMUSG00000054452","MGI:95806"
"14680",319996,"ENSMUSG00000060227","MGI:2443129"
"14681",258964,"ENSMUSG00000057997","MGI:3030375"
"14682",66277,"ENSMUSG00000030087","MGI:1929988"
"14683",14748,"ENSMUSG00000049649","MGI:101908"
"14684",13106,"ENSMUSG00000025479","MGI:88607"
"14685",68259,"ENSMUSG00000027778","MGI:1915509"
"14686",21812,"ENSMUSG00000007613","MGI:98728"
"14687",268902,"ENSMUSG00000052516","MGI:1890110"
"14688",244334,"ENSMUSG00000031471","MGI:2654206"
"14689",67238,"ENSMUSG00000048910","MGI:1914488"
"14690",223843,"ENSMUSG00000045608","MGI:107445"
"14691",546049,"ENSMUSG00000065952","MGI:3612471"
"14692",230709,"ENSMUSG00000043207","MGI:1890508"
"14693",51800,"ENSMUSG00000026278","MGI:1858494"
"14694",170835,"ENSMUSG00000034570","MGI:2158663"
"14695",69655,"ENSMUSG00000028865","MGI:1916905"
"14696",18816,"ENSMUSG00000038224","MGI:107173"
"14697",100756,"ENSMUSG00000029592","MGI:2140991"
"14698",382073,"ENSMUSG00000043923","MGI:2685960"
"14699",67026,"ENSMUSG00000026279","MGI:1914276"
"14700",104001,"ENSMUSG00000021087","MGI:1933947"
"14701",56284,"ENSMUSG00000030045","MGI:1926274"
"14702",56380,"ENSMUSG00000004661","MGI:1930768"
"14703",241226,"ENSMUSG00000026768","MGI:109442"
"14704",105722,"ENSMUSG00000064210","MGI:2145890"
"14705",382105,"ENSMUSG00000074060","MGI:3505701"
"14706",407812,"ENSMUSG00000060314","MGI:3039601"
"14707",231642,"ENSMUSG00000044339","MGI:2141032"
"14708",14664,"ENSMUSG00000028542","MGI:95760"
"14709",382113,"ENSMUSG00000070280","MGI:2685974"
"14710",18679,"ENSMUSG00000034055","MGI:97576"
"14711",16506,"ENSMUSG00000009731","MGI:96671"
"14712",56737,"ENSMUSG00000039740","MGI:1914731"
"14713",333883,"ENSMUSG00000068686","MGI:1888996"
"14714",66615,"ENSMUSG00000026280","MGI:1913865"
"14715",382106,"ENSMUSG00000062275","MGI:3646659"
"14716",69697,"ENSMUSG00000044433","MGI:1916947"
"14717",66212,"ENSMUSG00000053317","MGI:1913462"
"14718",232371,"ENSMUSG00000038527","MGI:2660692"
"14719",20464,"ENSMUSG00000019913","MGI:98306"
"14720",76974,"ENSMUSG00000025481","MGI:1916142"
"14721",246080,"ENSMUSG00000037790","MGI:2179200"
"14722",14239,"ENSMUSG00000074676","MGI:95546"
"14723",78751,"ENSMUSG00000042851","MGI:1926001"
"14724",211673,"ENSMUSG00000067851","MGI:2442988"
"14725",75761,"ENSMUSG00000010601","MGI:1923011"
"14726",102570,"ENSMUSG00000074028","MGI:2143107"
"14727",69906,"ENSMUSG00000022299","MGI:1917156"
"14728",75512,"ENSMUSG00000004341","MGI:1922762"
"14729",21886,"ENSMUSG00000034771","MGI:104635"
"14730",11818,"ENSMUSG00000000049","MGI:88058"
"14731",252864,"ENSMUSG00000042662","MGI:1934928"
"14732",381802,"ENSMUSG00000042389","MGI:2141599"
"14733",72129,"ENSMUSG00000020283","MGI:1919379"
"14734",225497,"ENSMUSG00000035420","MGI:2684939"
"14735",19769,"ENSMUSG00000028057","MGI:108053"
"14736",223499,"ENSMUSG00000022300","MGI:2684929"
"14737",67365,"ENSMUSG00000048875","MGI:1914615"
"14738",80284,"ENSMUSG00000042380","MGI:1933141"
"14739",51791,"ENSMUSG00000052087","MGI:1859709"
"14740",71373,"ENSMUSG00000073565","MGI:1918623"
"14741",107747,"ENSMUSG00000030088","MGI:1340024"
"14742",16168,"ENSMUSG00000031712","MGI:103014"
"14743",16511,"ENSMUSG00000038319","MGI:1341722"
"14744",16998,"ENSMUSG00000024940","MGI:1101355"
"14745",69660,"ENSMUSG00000006301","MGI:1916910"
"14746",18124,"ENSMUSG00000028341","MGI:1352457"
"14747",67634,"ENSMUSG00000024510","MGI:1914884"
"14748",232146,"ENSMUSG00000035104","MGI:2385247"
"14749",19159,"ENSMUSG00000018001","MGI:1335107"
"14750",78892,"ENSMUSG00000031825","MGI:1926142"
"14751",278679,"ENSMUSG00000068252","MGI:3583950"
"14752",54644,"ENSMUSG00000031154","MGI:1859615"
"14753",67222,"ENSMUSG00000024528","MGI:1914472"
"14754",242248,"ENSMUSG00000037922","MGI:2442120"
"14755",22245,"ENSMUSG00000002550","MGI:98904"
"14756",320355,"ENSMUSG00000032948","MGI:2443868"
"14757",116838,"ENSMUSG00000037386","MGI:2152972"
"14758",77044,"ENSMUSG00000033237","MGI:1924294"
"14759",235106,"ENSMUSG00000059974","MGI:2446259"
"14760",16948,"ENSMUSG00000024529","MGI:96817"
"14761",258526,"ENSMUSG00000045508","MGI:3031201"
"14762",194908,"ENSMUSG00000043648","MGI:2687283"
"14763",224344,"ENSMUSG00000032940","MGI:2447622"
"14764",22758,"ENSMUSG00000036721","MGI:1099444"
"14765",66154,"ENSMUSG00000021361","MGI:1913404"
"14766",20505,"ENSMUSG00000021490","MGI:1345284"
"14767",67755,"ENSMUSG00000030204","MGI:1915005"
"14768",14612,"ENSMUSG00000050234","MGI:95715"
"14769",432516,"ENSMUSG00000025401","MGI:107732"
"14770",22256,"ENSMUSG00000029591","MGI:109352"
"14771",21336,"ENSMUSG00000030043","MGI:98475"
"14772",14866,"ENSMUSG00000004032","MGI:1309466"
"14773",245282,"ENSMUSG00000050982","MGI:3036238"
"14774",216805,"ENSMUSG00000032633","MGI:2442184"
"14775",67727,"ENSMUSG00000061455","MGI:1914977"
"14776",56373,"ENSMUSG00000021999","MGI:1891837"
"14777",16833,"ENSMUSG00000030851","MGI:96764"
"14778",14620,"ENSMUSG00000042367","MGI:95721"
"14779",380712,"ENSMUSG00000038217","MGI:1917141"
"14780",110920,"ENSMUSG00000032932","MGI:1309463"
"14781",432779,"ENSMUSG00000021579","MGI:2145269"
"14782",16561,"ENSMUSG00000063077","MGI:108426"
"14783",17152,"ENSMUSG00000021363","MGI:96913"
"14784",108956,"ENSMUSG00000044309","MGI:1920912"
"14785",338417,"ENSMUSG00000038801","MGI:2655401"
"14786",67808,"ENSMUSG00000029030","MGI:1915058"
"14787",69147,"ENSMUSG00000013083","MGI:1916397"
"14788",238722,"ENSMUSG00000069184","MGI:3033356"
"14789",233489,"ENSMUSG00000039361","MGI:2385902"
"14790",75477,"ENSMUSG00000044444","MGI:2178800"
"14792",66431,"ENSMUSG00000039670","MGI:1913681"
"14793",328561,"ENSMUSG00000050014","MGI:3043522"
"14794",69287,"ENSMUSG00000025482","MGI:1916537"
"14795",235956,"ENSMUSG00000069208","MGI:2385315"
"14796",67439,"ENSMUSG00000019470","MGI:1914689"
"14797",58992,"ENSMUSG00000021492","MGI:1891012"
"14798",66326,"ENSMUSG00000027606","MGI:1913576"
"14799",72475,"ENSMUSG00000061887","MGI:1919725"
"14800",19055,"ENSMUSG00000028161","MGI:107164"
"14801",241112,"ENSMUSG00000073650","MGI:2685062"
"14802",21915,"ENSMUSG00000026281","MGI:108396"
"14803",80898,"ENSMUSG00000021583","MGI:1933403"
"14804",56195,"ENSMUSG00000028134","MGI:1860489"
"14805",67742,"ENSMUSG00000022876","MGI:1914992"
"14806",72098,"ENSMUSG00000028232","MGI:1919348"
"14807",11944,"ENSMUSG00000005553","MGI:88113"
"14808",233752,"ENSMUSG00000048782","MGI:1917942"
"14809",78891,"ENSMUSG00000024941","MGI:1931787"
"14810",54399,"ENSMUSG00000025484","MGI:1913128"
"14811",53608,"ENSMUSG00000028862","MGI:1855691"
"14812",74549,"ENSMUSG00000031858","MGI:1921799"
"14813",108737,"ENSMUSG00000036737","MGI:1917378"
"14814",329093,"ENSMUSG00000042501","MGI:3045348"
"14815",353155,"ENSMUSG00000047197","MGI:2384150"
"14816",26572,"ENSMUSG00000019373","MGI:1349409"
"14817",74467,"ENSMUSG00000020280","MGI:1921717"
"14818",66262,"ENSMUSG00000026283","MGI:1922816"
"14819",101489,"ENSMUSG00000025485","MGI:2141866"
"14820",78257,"ENSMUSG00000021090","MGI:1925507"
"14821",72739,"ENSMUSG00000021327","MGI:1919989"
"14822",18173,"ENSMUSG00000026177","MGI:1345275"
"14823",12509,"ENSMUSG00000032679","MGI:109177"
"14824",67457,"ENSMUSG00000024816","MGI:1914707"
"14825",21973,"ENSMUSG00000020914","MGI:98790"
"14826",67291,"ENSMUSG00000049957","MGI:1914541"
"14827",98314,"ENSMUSG00000073609","MGI:2138209"
"14828",66979,"ENSMUSG00000030042","MGI:1914229"
"14829",217353,"ENSMUSG00000025572","MGI:1098686"
"14830",19221,"ENSMUSG00000027864","MGI:1277114"
"14831",268903,"ENSMUSG00000048490","MGI:1315213"
"14832",70099,"ENSMUSG00000034349","MGI:1917349"
"14833",384185,"ENSMUSG00000063820","MGI:1915496"
"14834",382074,"ENSMUSG00000074397","MGI:2685961"
"14835",215512,"ENSMUSG00000038893","MGI:2144564"
"14837",12343,"ENSMUSG00000015733","MGI:106222"
"14838",12263,"ENSMUSG00000024371","MGI:88226"
"14839",64384,"ENSMUSG00000025486","MGI:1927665"
"14840",14728,"ENSMUSG00000062593","MGI:102701"
"14841",67302,"ENSMUSG00000022000","MGI:1914552"
"14842",30940,"ENSMUSG00000022867","MGI:1353655"
"14843",50909,"ENSMUSG00000055172","MGI:1355313"
"14844",66758,"ENSMUSG00000046886","MGI:1914008"
"14845",22088,"ENSMUSG00000014402","MGI:106581"
"14846",632708,"ENSMUSG00000073027","MGI:3639121"
"14847",72193,"ENSMUSG00000033228","MGI:1919443"
"14848",103850,"ENSMUSG00000032615","MGI:1917127"
"14849",78414,"ENSMUSG00000024532","MGI:1925664"
"14850",22269,"ENSMUSG00000041523","MGI:98913"
"14851",76800,"ENSMUSG00000051306","MGI:1924050"
"14852",29856,"ENSMUSG00000020439","MGI:1354727"
"14853",72931,"ENSMUSG00000044627","MGI:1920181"
"14854",109263,"ENSMUSG00000049878","MGI:1924705"
"14855",243755,"ENSMUSG00000029843","MGI:2442367"
"14856",67926,"ENSMUSG00000034913","MGI:1915176"
"14857",14625,"ENSMUSG00000053624","MGI:891990"
"14859",381485,"ENSMUSG00000060913","MGI:3036269"
"14860",59001,"ENSMUSG00000028394","MGI:1933378"
"14861",105727,"ENSMUSG00000023169","MGI:2145895"
"14862",100705,"ENSMUSG00000042010","MGI:2140940"
"14863",13052,"ENSMUSG00000022865","MGI:1201679"
"14864",71868,"ENSMUSG00000029248","MGI:1919118"
